timestamp,topic,value,status
2026-05-05 16:53:16,aquanet/hydraulic/flowrate,85.7,OK
2026-05-05 16:53:16,aquanet/alerts,ALERT E.COLI: 2200.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:53:16,aquanet/alerts,ALERT TURBIDITY: 19.3 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:53:16,aquanet/alerts,ALERT PRESSURE HIGH: 5.28 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:53:26,aquanet/water/turbidity,19.5,ALERT - Turbidity 19.5 NTU exceeds 5.0
2026-05-05 16:53:26,aquanet/water/ecoli,7600.0,ALERT - E.coli 7600.0 CFU/100ml exceeds 540.0
2026-05-05 16:53:26,aquanet/water/ph,7.0,OK
2026-05-05 16:53:26,aquanet/water/nitrate,0.31,OK
2026-05-05 16:53:26,aquanet/hydraulic/pressure,5.5,ALERT - Pressure 5.5 bar exceeds 5.0
2026-05-05 16:53:26,aquanet/hydraulic/flowrate,93.0,OK
2026-05-05 16:53:26,aquanet/alerts,ALERT E.COLI: 7600.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:53:26,aquanet/alerts,ALERT TURBIDITY: 19.5 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:53:26,aquanet/alerts,ALERT PRESSURE HIGH: 5.5 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:53:36,aquanet/water/turbidity,10.8,ALERT - Turbidity 10.8 NTU exceeds 5.0
2026-05-05 16:53:36,aquanet/water/ecoli,1100.0,ALERT - E.coli 1100.0 CFU/100ml exceeds 540.0
2026-05-05 16:53:36,aquanet/water/ph,6.86,OK
2026-05-05 16:53:36,aquanet/water/nitrate,0.118,OK
2026-05-05 16:53:36,aquanet/hydraulic/pressure,4.79,OK
2026-05-05 16:53:36,aquanet/hydraulic/flowrate,87.6,OK
2026-05-05 16:53:36,aquanet/alerts,ALERT E.COLI: 1100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:53:36,aquanet/alerts,ALERT TURBIDITY: 10.8 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:53:36,aquanet/alerts,ALERT PRESSURE HIGH: 4.79 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:53:46,aquanet/water/turbidity,36.6,ALERT - Turbidity 36.6 NTU exceeds 5.0
2026-05-05 16:53:46,aquanet/water/ecoli,1200.0,ALERT - E.coli 1200.0 CFU/100ml exceeds 540.0
2026-05-05 16:53:46,aquanet/water/ph,6.62,OK
2026-05-05 16:53:46,aquanet/water/nitrate,0.137,OK
2026-05-05 16:53:46,aquanet/hydraulic/pressure,4.49,OK
2026-05-05 16:53:46,aquanet/hydraulic/flowrate,75.9,OK
2026-05-05 16:53:46,aquanet/alerts,ALERT E.COLI: 1200.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:53:46,aquanet/alerts,ALERT TURBIDITY: 36.6 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:53:46,aquanet/alerts,ALERT PRESSURE HIGH: 4.49 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:53:56,aquanet/water/turbidity,12.0,ALERT - Turbidity 12.0 NTU exceeds 5.0
2026-05-05 16:53:56,aquanet/water/ecoli,510.0,OK
2026-05-05 16:53:56,aquanet/water/ph,6.91,OK
2026-05-05 16:53:56,aquanet/water/nitrate,0.108,OK
2026-05-05 16:53:56,aquanet/hydraulic/pressure,5.51,ALERT - Pressure 5.51 bar exceeds 5.0
2026-05-05 16:53:56,aquanet/hydraulic/flowrate,93.3,OK
2026-05-05 16:53:56,aquanet/alerts,ALERT TURBIDITY: 12.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:53:56,aquanet/alerts,ALERT PRESSURE HIGH: 5.51 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:54:06,aquanet/water/turbidity,39.0,ALERT - Turbidity 39.0 NTU exceeds 5.0
2026-05-05 16:54:06,aquanet/water/ecoli,870.0,ALERT - E.coli 870.0 CFU/100ml exceeds 540.0
2026-05-05 16:54:06,aquanet/water/ph,6.86,OK
2026-05-05 16:54:06,aquanet/water/nitrate,0.121,OK
2026-05-05 16:54:06,aquanet/hydraulic/pressure,5.73,ALERT - Pressure 5.73 bar exceeds 5.0
2026-05-05 16:54:06,aquanet/hydraulic/flowrate,88.4,OK
2026-05-05 16:54:06,aquanet/alerts,ALERT E.COLI: 870.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:54:06,aquanet/alerts,ALERT TURBIDITY: 39.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:54:06,aquanet/alerts,ALERT PRESSURE HIGH: 5.73 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:54:16,aquanet/water/turbidity,30.0,ALERT - Turbidity 30.0 NTU exceeds 5.0
2026-05-05 16:54:16,aquanet/water/ecoli,1200.0,ALERT - E.coli 1200.0 CFU/100ml exceeds 540.0
2026-05-05 16:54:16,aquanet/water/ph,6.7,OK
2026-05-05 16:54:16,aquanet/water/nitrate,0.9,OK
2026-05-05 16:54:16,aquanet/hydraulic/pressure,3.09,OK
2026-05-05 16:54:16,aquanet/hydraulic/flowrate,76.5,OK
2026-05-05 16:54:16,aquanet/alerts,ALERT E.COLI: 1200.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:54:16,aquanet/alerts,ALERT TURBIDITY: 30.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:54:26,aquanet/water/turbidity,11.0,ALERT - Turbidity 11.0 NTU exceeds 5.0
2026-05-05 16:54:26,aquanet/water/ecoli,610.0,ALERT - E.coli 610.0 CFU/100ml exceeds 540.0
2026-05-05 16:54:26,aquanet/water/ph,6.8,OK
2026-05-05 16:54:26,aquanet/water/nitrate,1.04,OK
2026-05-05 16:54:26,aquanet/hydraulic/pressure,5.15,ALERT - Pressure 5.15 bar exceeds 5.0
2026-05-05 16:54:26,aquanet/hydraulic/flowrate,71.9,OK
2026-05-05 16:54:26,aquanet/alerts,ALERT E.COLI: 610.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:54:26,aquanet/alerts,ALERT TURBIDITY: 11.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:54:26,aquanet/alerts,ALERT PRESSURE HIGH: 5.15 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:54:36,aquanet/water/turbidity,16.0,ALERT - Turbidity 16.0 NTU exceeds 5.0
2026-05-05 16:54:36,aquanet/water/ecoli,7300.0,ALERT - E.coli 7300.0 CFU/100ml exceeds 540.0
2026-05-05 16:54:36,aquanet/water/ph,6.8,OK
2026-05-05 16:54:36,aquanet/water/nitrate,0.49,OK
2026-05-05 16:54:36,aquanet/hydraulic/pressure,3.56,OK
2026-05-05 16:54:36,aquanet/hydraulic/flowrate,81.4,OK
2026-05-05 16:54:36,aquanet/alerts,ALERT E.COLI: 7300.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:54:36,aquanet/alerts,ALERT TURBIDITY: 16.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:54:46,aquanet/water/turbidity,12.0,ALERT - Turbidity 12.0 NTU exceeds 5.0
2026-05-05 16:54:46,aquanet/water/ecoli,2000.0,ALERT - E.coli 2000.0 CFU/100ml exceeds 540.0
2026-05-05 16:54:46,aquanet/water/ph,6.73,OK
2026-05-05 16:54:46,aquanet/water/nitrate,0.28,OK
2026-05-05 16:54:46,aquanet/hydraulic/pressure,5.27,ALERT - Pressure 5.27 bar exceeds 5.0
2026-05-05 16:54:46,aquanet/hydraulic/flowrate,75.5,OK
2026-05-05 16:54:46,aquanet/alerts,ALERT E.COLI: 2000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:54:46,aquanet/alerts,ALERT TURBIDITY: 12.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:54:46,aquanet/alerts,ALERT PRESSURE HIGH: 5.27 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:54:56,aquanet/water/turbidity,18.0,ALERT - Turbidity 18.0 NTU exceeds 5.0
2026-05-05 16:54:56,aquanet/water/ecoli,2700.0,ALERT - E.coli 2700.0 CFU/100ml exceeds 540.0
2026-05-05 16:54:56,aquanet/water/ph,6.53,OK
2026-05-05 16:54:56,aquanet/water/nitrate,0.32,OK
2026-05-05 16:54:56,aquanet/hydraulic/pressure,4.71,OK
2026-05-05 16:54:56,aquanet/hydraulic/flowrate,73.2,OK
2026-05-05 16:54:56,aquanet/alerts,ALERT E.COLI: 2700.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:54:56,aquanet/alerts,ALERT TURBIDITY: 18.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:54:56,aquanet/alerts,ALERT PRESSURE HIGH: 4.71 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:55:06,aquanet/water/turbidity,14.0,ALERT - Turbidity 14.0 NTU exceeds 5.0
2026-05-05 16:55:06,aquanet/water/ecoli,3500.0,ALERT - E.coli 3500.0 CFU/100ml exceeds 540.0
2026-05-05 16:55:06,aquanet/water/ph,7.01,OK
2026-05-05 16:55:06,aquanet/water/nitrate,0.53,OK
2026-05-05 16:55:06,aquanet/hydraulic/pressure,2.93,OK
2026-05-05 16:55:06,aquanet/hydraulic/flowrate,91.8,OK
2026-05-05 16:55:06,aquanet/alerts,ALERT E.COLI: 3500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:55:06,aquanet/alerts,ALERT TURBIDITY: 14.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:55:16,aquanet/water/turbidity,20.0,ALERT - Turbidity 20.0 NTU exceeds 5.0
2026-05-05 16:55:16,aquanet/water/ecoli,9700.0,ALERT - E.coli 9700.0 CFU/100ml exceeds 540.0
2026-05-05 16:55:16,aquanet/water/ph,6.93,OK
2026-05-05 16:55:16,aquanet/water/nitrate,0.2,OK
2026-05-05 16:55:16,aquanet/hydraulic/pressure,5.37,ALERT - Pressure 5.37 bar exceeds 5.0
2026-05-05 16:55:16,aquanet/hydraulic/flowrate,92.8,OK
2026-05-05 16:55:16,aquanet/alerts,ALERT E.COLI: 9700.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:55:16,aquanet/alerts,ALERT TURBIDITY: 20.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:55:16,aquanet/alerts,ALERT PRESSURE HIGH: 5.37 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:55:26,aquanet/water/turbidity,18.0,ALERT - Turbidity 18.0 NTU exceeds 5.0
2026-05-05 16:55:26,aquanet/water/ecoli,680.0,ALERT - E.coli 680.0 CFU/100ml exceeds 540.0
2026-05-05 16:55:26,aquanet/water/ph,6.74,OK
2026-05-05 16:55:26,aquanet/water/nitrate,0.21,OK
2026-05-05 16:55:26,aquanet/hydraulic/pressure,5.49,ALERT - Pressure 5.49 bar exceeds 5.0
2026-05-05 16:55:26,aquanet/hydraulic/flowrate,85.4,OK
2026-05-05 16:55:26,aquanet/alerts,ALERT E.COLI: 680.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:55:26,aquanet/alerts,ALERT TURBIDITY: 18.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:55:26,aquanet/alerts,ALERT PRESSURE HIGH: 5.49 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:55:36,aquanet/water/turbidity,27.0,ALERT - Turbidity 27.0 NTU exceeds 5.0
2026-05-05 16:55:36,aquanet/water/ecoli,840.0,ALERT - E.coli 840.0 CFU/100ml exceeds 540.0
2026-05-05 16:55:36,aquanet/water/ph,7.09,OK
2026-05-05 16:55:36,aquanet/water/nitrate,0.179,OK
2026-05-05 16:55:36,aquanet/hydraulic/pressure,5.89,ALERT - Pressure 5.89 bar exceeds 5.0
2026-05-05 16:55:36,aquanet/hydraulic/flowrate,82.8,OK
2026-05-05 16:55:36,aquanet/alerts,ALERT E.COLI: 840.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:55:36,aquanet/alerts,ALERT TURBIDITY: 27.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:55:36,aquanet/alerts,ALERT PRESSURE HIGH: 5.89 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:55:46,aquanet/water/turbidity,11.0,ALERT - Turbidity 11.0 NTU exceeds 5.0
2026-05-05 16:55:46,aquanet/water/ecoli,800.0,ALERT - E.coli 800.0 CFU/100ml exceeds 540.0
2026-05-05 16:55:46,aquanet/water/ph,7.08,OK
2026-05-05 16:55:46,aquanet/water/nitrate,0.22,OK
2026-05-05 16:55:46,aquanet/hydraulic/pressure,2.92,OK
2026-05-05 16:55:46,aquanet/hydraulic/flowrate,85.9,OK
2026-05-05 16:55:46,aquanet/alerts,ALERT E.COLI: 800.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:55:46,aquanet/alerts,ALERT TURBIDITY: 11.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:55:56,aquanet/water/turbidity,10.0,ALERT - Turbidity 10.0 NTU exceeds 5.0
2026-05-05 16:55:56,aquanet/water/ecoli,7400.0,ALERT - E.coli 7400.0 CFU/100ml exceeds 540.0
2026-05-05 16:55:56,aquanet/water/ph,6.61,OK
2026-05-05 16:55:56,aquanet/water/nitrate,0.094,OK
2026-05-05 16:55:56,aquanet/hydraulic/pressure,4.66,OK
2026-05-05 16:55:56,aquanet/hydraulic/flowrate,73.0,OK
2026-05-05 16:55:56,aquanet/alerts,ALERT E.COLI: 7400.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:55:56,aquanet/alerts,ALERT TURBIDITY: 10.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:55:56,aquanet/alerts,ALERT PRESSURE HIGH: 4.66 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:56:06,aquanet/water/turbidity,13.0,ALERT - Turbidity 13.0 NTU exceeds 5.0
2026-05-05 16:56:06,aquanet/water/ecoli,3500.0,ALERT - E.coli 3500.0 CFU/100ml exceeds 540.0
2026-05-05 16:56:06,aquanet/water/ph,6.47,ALERT - pH 6.47 below minimum 6.5
2026-05-05 16:56:06,aquanet/water/nitrate,0.48,OK
2026-05-05 16:56:06,aquanet/hydraulic/pressure,5.25,ALERT - Pressure 5.25 bar exceeds 5.0
2026-05-05 16:56:06,aquanet/hydraulic/flowrate,71.2,OK
2026-05-05 16:56:06,aquanet/alerts,ALERT E.COLI: 3500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:56:06,aquanet/alerts,ALERT TURBIDITY: 13.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:56:06,aquanet/alerts,ALERT pH LOW: 6.47 - CORROSION RISK - below 6.5,ALERT
2026-05-05 16:56:06,aquanet/alerts,ALERT PRESSURE HIGH: 5.25 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:56:16,aquanet/water/turbidity,40.0,ALERT - Turbidity 40.0 NTU exceeds 5.0
2026-05-05 16:56:16,aquanet/water/ecoli,12000.0,ALERT - E.coli 12000.0 CFU/100ml exceeds 540.0
2026-05-05 16:56:16,aquanet/water/ph,6.42,ALERT - pH 6.42 below minimum 6.5
2026-05-05 16:56:16,aquanet/water/nitrate,0.28,OK
2026-05-05 16:56:16,aquanet/hydraulic/pressure,3.13,OK
2026-05-05 16:56:16,aquanet/hydraulic/flowrate,80.3,OK
2026-05-05 16:56:16,aquanet/alerts,ALERT E.COLI: 12000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:56:16,aquanet/alerts,ALERT TURBIDITY: 40.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:56:16,aquanet/alerts,ALERT pH LOW: 6.42 - CORROSION RISK - below 6.5,ALERT
2026-05-05 16:56:26,aquanet/water/turbidity,15.0,ALERT - Turbidity 15.0 NTU exceeds 5.0
2026-05-05 16:56:27,aquanet/water/ecoli,11000.0,ALERT - E.coli 11000.0 CFU/100ml exceeds 540.0
2026-05-05 16:56:27,aquanet/water/ph,6.63,OK
2026-05-05 16:56:27,aquanet/water/nitrate,0.58,OK
2026-05-05 16:56:27,aquanet/hydraulic/pressure,5.28,ALERT - Pressure 5.28 bar exceeds 5.0
2026-05-05 16:56:27,aquanet/hydraulic/flowrate,81.5,OK
2026-05-05 16:56:27,aquanet/alerts,ALERT E.COLI: 11000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:56:27,aquanet/alerts,ALERT TURBIDITY: 15.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:56:27,aquanet/alerts,ALERT PRESSURE HIGH: 5.28 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:56:37,aquanet/water/turbidity,25.0,ALERT - Turbidity 25.0 NTU exceeds 5.0
2026-05-05 16:56:37,aquanet/water/ecoli,2900.0,ALERT - E.coli 2900.0 CFU/100ml exceeds 540.0
2026-05-05 16:56:37,aquanet/water/ph,7.06,OK
2026-05-05 16:56:37,aquanet/water/nitrate,0.53,OK
2026-05-05 16:56:37,aquanet/hydraulic/pressure,5.18,ALERT - Pressure 5.18 bar exceeds 5.0
2026-05-05 16:56:37,aquanet/hydraulic/flowrate,71.6,OK
2026-05-05 16:56:37,aquanet/alerts,ALERT E.COLI: 2900.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:56:37,aquanet/alerts,ALERT TURBIDITY: 25.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:56:37,aquanet/alerts,ALERT PRESSURE HIGH: 5.18 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:56:47,aquanet/water/turbidity,21.0,ALERT - Turbidity 21.0 NTU exceeds 5.0
2026-05-05 16:56:47,aquanet/water/ecoli,1200.0,ALERT - E.coli 1200.0 CFU/100ml exceeds 540.0
2026-05-05 16:56:47,aquanet/water/ph,6.91,OK
2026-05-05 16:56:47,aquanet/water/nitrate,0.69,OK
2026-05-05 16:56:47,aquanet/hydraulic/pressure,4.66,OK
2026-05-05 16:56:47,aquanet/hydraulic/flowrate,70.9,OK
2026-05-05 16:56:47,aquanet/alerts,ALERT E.COLI: 1200.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:56:47,aquanet/alerts,ALERT TURBIDITY: 21.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:56:47,aquanet/alerts,ALERT PRESSURE HIGH: 4.66 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:56:57,aquanet/water/turbidity,17.0,ALERT - Turbidity 17.0 NTU exceeds 5.0
2026-05-05 16:56:57,aquanet/water/ecoli,2500.0,ALERT - E.coli 2500.0 CFU/100ml exceeds 540.0
2026-05-05 16:56:57,aquanet/water/ph,6.93,OK
2026-05-05 16:56:57,aquanet/water/nitrate,0.53,OK
2026-05-05 16:56:57,aquanet/hydraulic/pressure,5.46,ALERT - Pressure 5.46 bar exceeds 5.0
2026-05-05 16:56:57,aquanet/hydraulic/flowrate,82.5,OK
2026-05-05 16:56:57,aquanet/alerts,ALERT E.COLI: 2500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:56:57,aquanet/alerts,ALERT TURBIDITY: 17.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:56:57,aquanet/alerts,ALERT PRESSURE HIGH: 5.46 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:57:07,aquanet/water/turbidity,11.0,ALERT - Turbidity 11.0 NTU exceeds 5.0
2026-05-05 16:57:07,aquanet/water/ecoli,1300.0,ALERT - E.coli 1300.0 CFU/100ml exceeds 540.0
2026-05-05 16:57:07,aquanet/water/ph,6.85,OK
2026-05-05 16:57:07,aquanet/water/nitrate,0.57,OK
2026-05-05 16:57:07,aquanet/hydraulic/pressure,4.31,OK
2026-05-05 16:57:07,aquanet/hydraulic/flowrate,83.0,OK
2026-05-05 16:57:07,aquanet/alerts,ALERT E.COLI: 1300.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:57:07,aquanet/alerts,ALERT TURBIDITY: 11.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:57:07,aquanet/alerts,ALERT PRESSURE HIGH: 4.31 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:57:17,aquanet/water/turbidity,18.0,ALERT - Turbidity 18.0 NTU exceeds 5.0
2026-05-05 16:57:17,aquanet/water/ecoli,27000.0,ALERT - E.coli 27000.0 CFU/100ml exceeds 540.0
2026-05-05 16:57:17,aquanet/water/ph,6.95,OK
2026-05-05 16:57:17,aquanet/water/nitrate,0.27,OK
2026-05-05 16:57:17,aquanet/hydraulic/pressure,4.45,OK
2026-05-05 16:57:17,aquanet/hydraulic/flowrate,93.7,OK
2026-05-05 16:57:17,aquanet/alerts,ALERT E.COLI: 27000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:57:17,aquanet/alerts,ALERT TURBIDITY: 18.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:57:17,aquanet/alerts,ALERT PRESSURE HIGH: 4.45 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:57:27,aquanet/water/turbidity,7.8,ALERT - Turbidity 7.8 NTU exceeds 5.0
2026-05-05 16:57:27,aquanet/water/ecoli,810.0,ALERT - E.coli 810.0 CFU/100ml exceeds 540.0
2026-05-05 16:57:27,aquanet/water/ph,6.24,ALERT - pH 6.24 below minimum 6.5
2026-05-05 16:57:27,aquanet/water/nitrate,0.012,OK
2026-05-05 16:57:27,aquanet/hydraulic/pressure,5.18,ALERT - Pressure 5.18 bar exceeds 5.0
2026-05-05 16:57:27,aquanet/hydraulic/flowrate,71.4,OK
2026-05-05 16:57:27,aquanet/alerts,ALERT E.COLI: 810.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:57:27,aquanet/alerts,ALERT TURBIDITY: 7.8 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:57:27,aquanet/alerts,ALERT pH LOW: 6.24 - CORROSION RISK - below 6.5,ALERT
2026-05-05 16:57:27,aquanet/alerts,ALERT PRESSURE HIGH: 5.18 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:57:37,aquanet/water/turbidity,9.0,ALERT - Turbidity 9.0 NTU exceeds 5.0
2026-05-05 16:57:37,aquanet/water/ecoli,3100.0,ALERT - E.coli 3100.0 CFU/100ml exceeds 540.0
2026-05-05 16:57:37,aquanet/water/ph,6.86,OK
2026-05-05 16:57:37,aquanet/water/nitrate,0.45,OK
2026-05-05 16:57:37,aquanet/hydraulic/pressure,4.84,OK
2026-05-05 16:57:37,aquanet/hydraulic/flowrate,83.3,OK
2026-05-05 16:57:37,aquanet/alerts,ALERT E.COLI: 3100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:57:37,aquanet/alerts,ALERT TURBIDITY: 9.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:57:37,aquanet/alerts,ALERT PRESSURE HIGH: 4.84 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:57:47,aquanet/water/turbidity,11.0,ALERT - Turbidity 11.0 NTU exceeds 5.0
2026-05-05 16:57:47,aquanet/water/ecoli,31000.0,ALERT - E.coli 31000.0 CFU/100ml exceeds 540.0
2026-05-05 16:57:47,aquanet/water/ph,6.67,OK
2026-05-05 16:57:47,aquanet/water/nitrate,0.3,OK
2026-05-05 16:57:47,aquanet/hydraulic/pressure,5.48,ALERT - Pressure 5.48 bar exceeds 5.0
2026-05-05 16:57:47,aquanet/hydraulic/flowrate,76.9,OK
2026-05-05 16:57:47,aquanet/alerts,ALERT E.COLI: 31000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:57:47,aquanet/alerts,ALERT TURBIDITY: 11.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:57:47,aquanet/alerts,ALERT PRESSURE HIGH: 5.48 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 16:57:57,aquanet/water/turbidity,22.0,ALERT - Turbidity 22.0 NTU exceeds 5.0
2026-05-05 16:57:57,aquanet/water/ecoli,1100.0,ALERT - E.coli 1100.0 CFU/100ml exceeds 540.0
2026-05-05 16:57:57,aquanet/water/ph,6.08,ALERT - pH 6.08 below minimum 6.5
2026-05-05 16:57:57,aquanet/water/nitrate,0.3,OK
2026-05-05 16:57:57,aquanet/hydraulic/pressure,5.83,ALERT - Pressure 5.83 bar exceeds 5.0
2026-05-05 16:57:57,aquanet/hydraulic/flowrate,95.1,OK
2026-05-05 16:57:57,aquanet/alerts,ALERT E.COLI: 1100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 16:57:57,aquanet/alerts,ALERT TURBIDITY: 22.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 16:57:57,aquanet/alerts,ALERT pH LOW: 6.08 - CORROSION RISK - below 6.5,ALERT
2026-05-05 16:57:57,aquanet/alerts,ALERT PRESSURE HIGH: 5.83 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
